name_1	name_2	raw_distance	squared_similarity	jaccard_index	dss_index	adjacency_index	raw_dss_non_anchor	raw_dss_anchor	non_anchor_domains	anchor_domains	combined_group	shared_group	parent	class	order	family	genus	species
MMO-37	USMM055	2.88151222775923e-05	0.999942362308502	1	0.999971210956574	1	3.45781481883023e-05	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-151	MMO-24	0	1	1	1	1	0	0	52	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Chania	Chania oryzae
USHLN298	VD24	0.169333785772324	0.690006375312805	0.884615361690521	0.830666184425354	0.850574731826782	0.160664603114128	0.227850809693336	81	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea sp002434205
USHLN220	USHLN228	0.090184174478054	0.827764809131622	0.882352948188782	0.909815847873688	0.77142858505249	0.102208733558655	0	30	1	NAPAA - NAPAA	NAPAA	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Kocuria	Kocuria marina
USHLN172	USMM074	0.106252230703831	0.798785090446472	0.794117629528046	0.893747746944427	0.805555582046509	0.108405709266663	0.1028066650033	32	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
HN120	MMO-126	0.0970808640122414	0.815262973308563	0.936170220375061	0.902919113636017	0.854545474052429	0.0973092839121818	0.0961290970444679	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
AA010	MMO-128	0.155054450035095	0.713932991027832	0.544303774833679	0.844945549964905	0.517241358757019	0.163884937763214	0.127459198236465	50	4	hserlactone.NRPS - hserlactone.arylpolyene.NRPS	NA	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter oleivorans
MMO-126	USMM061	0.0829967334866524	0.840894997119904	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN296	USMM063	0.20218899846077	0.636502385139465	0.720930218696594	0.797810971736908	0.592592597007751	0.228787913918495	0.109092801809311	42	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
HN176	USHLN167	0.237253233790398	0.581782639026642	0.699999988079071	0.762746751308441	0.580645143985748	0.272714257240295	0.0865438282489777	51	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN034	MMO-128	0.109207272529602	0.793511688709259	0.901960790157318	0.890792727470398	0.847457647323608	0.100917316973209	0.13076114654541	52	5	NRP-metallophore.redox-cofactor.NRPS - NRP-metallophore.redox-cofactor.NRPS	NRP-metallophore.redox-cofactor.NRPS	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii_H
MMO-164	MMO-165	0	1	1	1	1	0	0	35	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia
USHLN164	USHLN165	0.163648352026939	0.69948410987854	0.884615361690521	0.836351633071899	0.850574731826782	0.152453541755676	0.238280445337296	80	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa
HN073	HN091	0	1	1	1	1	0	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-110	MMO-38	0	1	1	1	1	0	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN118	USMM084	0.0124902874231339	0.975175440311432	0.985507249832153	0.987509727478027	0.988372087478638	0.0135381035506725	0.0102041447535157	96	11	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia nevei
HN176	USMM054	0.0829967334866524	0.840894997119904	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USMM063	USMM072	0	1	1	1	1	0	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
USHLN022	USMM088	0.0795292183756828	0.847266435623169	0.882352948188782	0.920470774173737	0.851851880550385	0.095666266977787	0.0375728830695152	52	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A bombysepticus
USHLN168	USMM093	0.081826962530613	0.843041718006134	0.872340440750122	0.918173015117645	0.803921580314636	0.0914549604058266	0.0596825554966927	46	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
USHLN178	VD12	0.294392883777618	0.497881412506104	0.545454561710358	0.705607116222382	0.47826087474823	0.298710376024246	0.287916660308838	12	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pseudescherichia	Pseudescherichia vulneris
MMO-120	MMO-83	0	1	1	1	1	0	0	27	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN049	USMM055	0.0829967334866524	0.840894997119904	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-116	USMM064	2.88151222775923e-05	0.999942362308502	1	0.999971210956574	1	3.45781481883023e-05	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN119	MMO-102	0.0832198038697243	0.84048593044281	1	0.916780173778534	0.971428573131561	0.15726363658905	0.0132895121350884	34	9	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia nevei
MMO-104	MMO-123	0	1	1	1	1	0	0	64	4	T1PKS.NRPS-like - T1PKS.NRPS-like	T1PKS.NRPS-like	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter ruhlandii
MMO-110	USMM063	2.88151222775923e-05	0.999942362308502	1	0.999971210956574	1	3.45781481883023e-05	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
USHLN271	USMM059	0.197851061820984	0.643442928791046	0.69767439365387	0.802148938179016	0.545454561710358	0.223639741539955	0.109739765524864	41	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
MMO-119	USHLN177	0.0982517972588539	0.813149809837341	0.866666674613953	0.901748180389404	0.768115937709808	0.103370107710361	0.0726602450013161	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-45	MMO-94	0	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USMM074	USMM088	0.117220677435398	0.779299318790436	0.914285719394684	0.88277930021286	0.918918907642364	0.127708077430725	0.0972946137189865	38	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus_AG
HN049	USMM063	0.0829967334866524	0.840894997119904	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN087	MMO-89	0.0677664875984192	0.869059324264526	0.977777779102325	0.932233512401581	0.941176474094391	0.0589048340916634	0.103213109076023	48	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
ERR3376858.1	USMM046	0.294101476669312	0.498292744159698	0.777777791023254	0.705898523330688	0.6307692527771	0.352502971887589	0.18642370402813	59	8	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E koreensis_B
AS170	MMO-102	0.211930155754089	0.621054112911224	0.800000011920929	0.788069844245911	0.714285731315613	0.278068155050278	0.145792156457901	36	9	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia bockelmannii
HN087	USMM059	2.88151222775923e-05	0.999942362308502	1	0.999971210956574	1	3.45781481883023e-05	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-110	USMM055	2.88151222775923e-05	0.999942362308502	1	0.999971210956574	1	3.45781481883023e-05	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
USHLN152	USHLN183	0.283166855573654	0.513849794864655	0.547169804573059	0.716833174228668	0.553571403026581	0.379865735769272	0.0414195992052555	50	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A thuringiensis_S
HN110	USHLN184	0.111457899212837	0.78950709104538	0.931034505367279	0.888542115688324	0.800000011920929	0.122444599866867	0.0757511332631111	26	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN091	MMO-120	0.0676787719130516	0.86922287940979	0.977777779102325	0.93232125043869	0.941176474094391	0.0587951838970184	0.103213109076023	48	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
AS170	MMO-102	0.0851987674832344	0.836861312389374	0.870967745780945	0.914801239967346	0.818181812763214	0.0873702690005302	0.0520833320915699	61	1	hserlactone.NRPS-like - hserlactone.NRPS-like	hserlactone.NRPS-like	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia bockelmannii
HN049	MMO-38	0.0829627215862274	0.840957343578339	0.977777779102325	0.91703724861145	0.941176474094391	0.0780034437775612	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
AS170	USMM084	0.254169076681137	0.556263744831085	0.686274528503418	0.745830953121185	0.5	0.266362875699997	0.228257268667221	51	6	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia bockelmannii
MMO-84	USMM062	0.0829967334866524	0.840894997119904	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
M50	USHLN178	0.25335106253624	0.55748462677002	0.933333337306976	0.746648907661438	0.8125	0.234282061457634	0.28433820605278	13	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp002902985
AS170	USMM085	0.251433879137039	0.560351252555847	0.566666662693024	0.748566150665283	0.550000011920929	0.438658207654953	0.0408064797520638	36	8	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia bockelmannii
HN093	MMO-130	0	1	1	1	1	0	0	50	4	hserlactone.NRPS - hserlactone.NRPS	hserlactone.NRPS	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii
HN079	MMO-151	0	1	1	1	1	0	0	52	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Chania	Chania oryzae
MMO-120	USMM064	0.0829967334866524	0.840894997119904	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN059	MMO-143	0.118016935884953	0.777894139289856	0.884615361690521	0.881983041763306	0.800000011920929	0.115299642086029	0.124946035444736	51	5	NRP-metallophore.redox-cofactor.NRPS - NRP-metallophore.redox-cofactor.NRPS	NRP-metallophore.redox-cofactor.NRPS	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii_H
HN125	USMM055	0.0485524460673332	0.905252456665039	0.982456147670746	0.951447546482086	0.9375	0.0511307045817375	0.0352314412593841	62	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-136	USHLN229	0.0323363728821278	0.936372876167297	0.975000023841858	0.967663645744324	0.925000011920929	0.0348820798099041	0.0081521738320589	38	1	NAPAA - NAPAA	NAPAA	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Micrococcus	Micrococcus luteus
HN065	HN100	0	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN271	USHLN292	0.232271000742912	0.589407801628113	0.769230782985687	0.767728984355927	0.673469364643097	0.244165599346161	0.191631123423576	41	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
USHLN262	VD12	0.24044731259346	0.5769202709198	0.869565188884735	0.759552717208862	0.730769217014313	0.283090561628342	0.112517580389977	24	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
AS011	HN037	0.21175841987133	0.621324777603149	0.775862097740173	0.788241565227509	0.676056325435638	0.235229760408401	0.0846220105886459	65	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	NA
USHLN256	USMM081	0.18279179930687	0.667829275131226	0.860759496688843	0.817208230495453	0.788888871669769	0.17093089222908	0.261864513158798	80	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea sp001187905
MMO-38	USMM063	2.88151222775923e-05	0.999942362308502	1	0.999971210956574	1	3.45781481883023e-05	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN125	USMM063	0.0485524460673332	0.905252456665039	0.982456147670746	0.951447546482086	0.9375	0.0511307045817375	0.0352314412593841	62	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN109	MMO-90	0	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USMM079	USMM081	0.178479731082916	0.674895524978638	0.893333315849304	0.821520268917084	0.793103456497192	0.165924280881882	0.261136472225189	79	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea cancerogena_A
HN073	USMM055	2.88151222775923e-05	0.999942362308502	1	0.999971210956574	1	3.45781481883023e-05	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
BGC0002689	USMM131	0.119660653173923	0.774997353553772	0.884615361690521	0.880339324474335	0.75862067937851	0.136431768536568	0.0847208499908447	25	3	NRP-metallophore.NRPS - NRPS	NA	NA	NA	NA	NA	NA	NA
USHLN16	USHLN271	0.257509380578995	0.551292300224304	0.923076927661896	0.742490589618683	0.923076927661896	0.272702872753143	0.234719187021255	12	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella michiganensis
HN109	MMO-84	0	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN049	M50	0.160349801182747	0.705012440681458	1	0.839650213718414	1	0.147202610969543	0.181713998317719	13	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-84	USMM053	0.0829967334866524	0.840894997119904	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN003	USHLN256	0.173613950610161	0.682913899421692	0.884615361690521	0.826386034488678	0.850574731826782	0.165933564305305	0.225456580519676	81	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea agglomerans
AS083	AS170	0.155148908495903	0.713773369789124	0.923076927661896	0.844851076602936	0.736842095851898	0.23969104886055	0.0679648295044899	33	8	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens
AS142	USMM079	0.146694332361221	0.728130578994751	0.918918907642364	0.853305637836456	0.857142865657806	0.131010800600052	0.247330397367477	77	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	NA
