Clustername 1,Clustername 2,Raw distance,Squared similarity,Jaccard index,DSS index,Adjacency index,raw DSS non-anchor,raw DSS anchor,Non-anchor domains,Anchor domains,Combined group,Shared group,cluster1,junk_1,contigregion_1,junk2,junk3,fileext,cluster2
HN110_contigs.fa_antismashcontig00011.region001_HN110_contigs.fa_antismash,MMO-43_contigs.fa_antismashcontig00011.region001_MMO-43_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,12,0,siderophore - siderophore,siderophore,HN110,contigs.fa,antismashcontig00011.region001,MMO-43,contigs.fa,antismash,MMO-43
HN073_contigs.fa_antismashcontig00001.region001_HN073_contigs.fa_antismash,MMO-116_contigs.fa_antismashcontig00001.region001_MMO-116_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,12,0,siderophore - siderophore,siderophore,HN073,contigs.fa,antismashcontig00001.region001,MMO-116,contigs.fa,antismash,MMO-116
MMO-136_contigs.fa_antismashcontig00014.region001_MMO-136_contigs.fa_antismash,USHLN230_contigs.fa_antismashcontig00002.region001_USHLN230_contigs.fa_antismash,0.0177107285708189,0.9648922085762024,0.9655172228813172,0.9827842712402344,0.9666666388511658,0.0184342451393604,0.0077720205299556,31,1,betalactone - betalactone,betalactone,MMO-136,contigs.fa,antismashcontig00002.region001,USHLN230,contigs.fa,antismash,USHLN230
MMO-122_contigs.fa_antismashcontig00001.region001_MMO-122_contigs.fa_antismash,USMM054_contigs.fa_antismashcontig00004.region001_USMM054_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,12,0,siderophore - siderophore,siderophore,MMO-122,contigs.fa,antismashcontig00004.region001,USMM054,contigs.fa,antismash,USMM054
MMO-116_contigs.fa_antismashcontig00007.region001_MMO-116_contigs.fa_antismash,MMO-84_contigs.fa_antismashcontig00001.region001_MMO-84_contigs.fa_antismash,0.1484182924032211,0.7251914143562317,0.7916666865348816,0.8560120463371277,0.6666666865348816,0.1439879387617111,0.0,21,0,hserlactone - hserlactone,hserlactone,MMO-116,contigs.fa,antismashcontig00001.region001,MMO-84,contigs.fa,antismash,MMO-84
USHLN172_contigs.fa_antismashcontig00001.region001_USHLN172_contigs.fa_antismash,USHLN195_contigs.fa_antismashcontig00002.region001_USHLN195_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,15,1,siderophore - siderophore,siderophore,USHLN172,contigs.fa,antismashcontig00002.region001,USHLN195,contigs.fa,antismash,USHLN195
USHLN177_contigs.fa_antismashcontig00001.region001_USHLN177_contigs.fa_antismash,USMM063_contigs.fa_antismashcontig00002.region001_USMM063_contigs.fa_antismash,0.2716746628284454,0.5304577946662903,0.7307692170143127,0.7295714616775513,0.6666666865348816,0.2704285383224487,0.0,26,0,hserlactone - hserlactone,hserlactone,USHLN177,contigs.fa,antismashcontig00002.region001,USMM063,contigs.fa,antismash,USMM063
HN119_contigs.fa_antismashcontig00005.region001_HN119_contigs.fa_antismash,USHLN08_contigs.fa_antismashcontig00004.region001_USHLN08_contigs.fa_antismash,0.0034774884115904,0.993057131767273,1.0,0.9964149594306946,1.0,0.0033583655022084,0.0051150894723832,27,1,betalactone - betalactone,betalactone,HN119,contigs.fa,antismashcontig00004.region001,USHLN08,contigs.fa,antismash,USHLN08
USMM059_contigs.fa_antismashcontig00009.region001_USMM059_contigs.fa_antismash,USMM064_contigs.fa_antismashcontig00011.region001_USMM064_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,42,4,arylpolyene - arylpolyene,arylpolyene,USMM059,contigs.fa,antismashcontig00011.region001,USMM064,contigs.fa,antismash,USMM064
USHLN184_contigs.fa_antismashcontig00002.region001_USHLN184_contigs.fa_antismash,USMM064_contigs.fa_antismashcontig00004.region001_USMM064_contigs.fa_antismash,0.0392666645348072,0.9230085611343384,0.8999999761581421,0.9661730527877808,0.7272727489471436,0.0338269285857677,0.0,11,0,siderophore - siderophore,siderophore,USHLN184,contigs.fa,antismashcontig00004.region001,USMM064,contigs.fa,antismash,USMM064
HN124_contigs.fa_antismashcontig00006.region001_HN124_contigs.fa_antismash,USMM058_contigs.fa_antismashcontig00009.region001_USMM058_contigs.fa_antismash,0.0349136404693126,0.9313916563987732,0.976190447807312,0.9647101759910583,0.9777777791023254,0.0309563670307397,0.0469358824193477,43,4,arylpolyene - arylpolyene,arylpolyene,HN124,contigs.fa,antismashcontig00009.region001,USMM058,contigs.fa,antismash,USMM058
HN124_contigs.fa_antismashcontig00001.region001_HN124_contigs.fa_antismash,MMO-84_contigs.fa_antismashcontig00011.region001_MMO-84_contigs.fa_antismash,0.1322850286960601,0.7529292702674866,0.8181818127632141,0.8692469596862793,0.8181818127632141,0.1307530701160431,0.0,12,0,siderophore - siderophore,siderophore,HN124,contigs.fa,antismashcontig00011.region001,MMO-84,contigs.fa,antismash,MMO-84
MMO-130_contigs.fa_antismashcontig00009.region002_MMO-130_contigs.fa_antismash,MMO-163_contigs.fa_antismashcontig00010.region001_MMO-163_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,39,2,arylpolyene - arylpolyene,arylpolyene,MMO-130,contigs.fa,antismashcontig00010.region001,MMO-163,contigs.fa,antismash,MMO-163
HN087_contigs.fa_antismashcontig00001.region001_HN087_contigs.fa_antismash,USHLN179_contigs.fa_antismashcontig00003.region001_USHLN179_contigs.fa_antismash,0.1173656582832336,0.7790433764457703,0.8999999761581421,0.8856586217880249,0.7272727489471436,0.1143413484096527,0.0,12,0,siderophore - siderophore,siderophore,HN087,contigs.fa,antismashcontig00003.region001,USHLN179,contigs.fa,antismash,USHLN179
HN091_contigs.fa_antismashcontig00009.region001_HN091_contigs.fa_antismash,HN176_contigs.fa_antismashcontig00010.region001_HN176_contigs.fa_antismash,0.0331224612891674,0.9348521828651428,1.0,0.9658531546592712,1.0,0.0316143371164798,0.0407947674393653,42,4,arylpolyene - arylpolyene,arylpolyene,HN091,contigs.fa,antismashcontig00010.region001,HN176,contigs.fa,antismash,HN176
HN091_contigs.fa_antismashcontig00009.region001_HN091_contigs.fa_antismash,USMM053_contigs.fa_antismashcontig00009.region001_USMM053_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,42,4,arylpolyene - arylpolyene,arylpolyene,HN091,contigs.fa,antismashcontig00009.region001,USMM053,contigs.fa,antismash,USMM053
USHLN184_contigs.fa_antismashcontig00002.region001_USHLN184_contigs.fa_antismash,USMM054_contigs.fa_antismashcontig00004.region001_USMM054_contigs.fa_antismash,0.0392666645348072,0.9230085611343384,0.8999999761581421,0.9661730527877808,0.7272727489471436,0.0338269285857677,0.0,11,0,siderophore - siderophore,siderophore,USHLN184,contigs.fa,antismashcontig00004.region001,USMM054,contigs.fa,antismash,USMM054
MMO-140_contigs.fa_antismashcontig00017.region001_MMO-140_contigs.fa_antismash,MMO-47_contigs.fa_antismashcontig00001.region001_MMO-47_contigs.fa_antismash,0.1577659249305725,0.7093582153320312,1.0,0.8373547196388245,1.0,0.1626452803611755,0.0,14,0,siderophore - siderophore,siderophore,MMO-140,contigs.fa,antismashcontig00001.region001,MMO-47,contigs.fa,antismash,MMO-47
USHLN168_contigs.fa_antismashcontig00004.region002_USHLN168_contigs.fa_antismash,USMM087_contigs.fa_antismashcontig00008.region002_USMM087_contigs.fa_antismash,0.1549062877893448,0.7141833901405334,0.84375,0.847977876663208,0.7058823704719543,0.1673041880130767,0.0374064855277538,30,1,betalactone - betalactone,betalactone,USHLN168,contigs.fa,antismashcontig00008.region002,USMM087,contigs.fa,antismash,USMM087
USHLN177_contigs.fa_antismashcontig00007.region001_USHLN177_contigs.fa_antismash,USMM054_contigs.fa_antismashcontig00009.region001_USMM054_contigs.fa_antismash,0.0425051264464855,0.9167964458465576,0.976190447807312,0.9568839073181152,0.9777777791023254,0.0391289666295051,0.0538314022123813,43,4,arylpolyene - arylpolyene,arylpolyene,USHLN177,contigs.fa,antismashcontig00009.region001,USMM054,contigs.fa,antismash,USMM054
HN110_contigs.fa_antismashcontig00011.region001_HN110_contigs.fa_antismash,MMO-88_contigs.fa_antismashcontig00012.region001_MMO-88_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,12,0,siderophore - siderophore,siderophore,HN110,contigs.fa,antismashcontig00012.region001,MMO-88,contigs.fa,antismash,MMO-88
HN007_contigs.fa_antismashcontig00001.region001_HN007_contigs.fa_antismash,MMO-84_contigs.fa_antismashcontig00001.region001_MMO-84_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,27,0,hserlactone - hserlactone,hserlactone,HN007,contigs.fa,antismashcontig00001.region001,MMO-84,contigs.fa,antismash,MMO-84
HN091_contigs.fa_antismashcontig00009.region001_HN091_contigs.fa_antismash,USMM061_contigs.fa_antismashcontig00010.region001_USMM061_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,42,4,arylpolyene - arylpolyene,arylpolyene,HN091,contigs.fa,antismashcontig00010.region001,USMM061,contigs.fa,antismash,USMM061
AS096_contigs.fa_antismashcontig00006.region001_AS096_contigs.fa_antismash,MMO-128_contigs.fa_antismashcontig00008.region001_MMO-128_contigs.fa_antismash,0.1186718195676803,0.7767393589019775,0.5666666626930237,0.8930788636207581,0.46875,0.111446239054203,0.0978708788752555,16,2,arylpolyene - arylpolyene,arylpolyene,AS096,contigs.fa,antismashcontig00008.region001,MMO-128,contigs.fa,antismash,MMO-128
USHLN022_contigs.fa_antismashcontig00001.region001_USHLN022_contigs.fa_antismash,USHLN172_contigs.fa_antismashcontig00001.region001_USHLN172_contigs.fa_antismash,0.0179767739027738,0.9643695950508118,1.0,0.9814672470092772,1.0,0.0206529553979635,0.0105820102617144,15,1,siderophore - siderophore,siderophore,USHLN022,contigs.fa,antismashcontig00001.region001,USHLN172,contigs.fa,antismash,USHLN172
HN049_contigs.fa_antismashcontig00010.region001_HN049_contigs.fa_antismash,HN109_contigs.fa_antismashcontig00011.region001_HN109_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,42,4,arylpolyene - arylpolyene,arylpolyene,HN049,contigs.fa,antismashcontig00011.region001,HN109,contigs.fa,antismash,HN109
USHLN152_contigs.fa_antismashcontig00002.region001_USHLN152_contigs.fa_antismash,USHLN172_contigs.fa_antismashcontig00001.region001_USHLN172_contigs.fa_antismash,0.0999098271131515,0.8101623058319092,0.7333333492279053,0.9056403636932372,0.7142857313156128,0.1104379370808601,0.0421052649617195,13,1,siderophore - siderophore,siderophore,USHLN152,contigs.fa,antismashcontig00001.region001,USHLN172,contigs.fa,antismash,USHLN172
AS214_contigs.fa_antismashcontig00002.region001_AS214_contigs.fa_antismash,HN166_contigs.fa_antismashcontig00002.region002_HN166_contigs.fa_antismash,0.0930759087204933,0.8225113153457642,1.0,0.9040454626083374,1.0,0.0779149904847145,0.2177215218544006,27,1,betalactone - betalactone,betalactone,AS214,contigs.fa,antismashcontig00002.region002,HN166,contigs.fa,antismash,HN166
HN157_contigs.fa_antismashcontig00001.region001_HN157_contigs.fa_antismash,USMM064_contigs.fa_antismashcontig00004.region001_USMM064_contigs.fa_antismash,0.2425685822963714,0.573702335357666,0.699999988079071,0.7592076659202576,0.699999988079071,0.2407923489809036,0.0,9,0,NRPS.siderophore - siderophore,,HN157,contigs.fa,antismashcontig00004.region001,USMM064,contigs.fa,antismash,USMM064
LB11_contigs.fa_antismashcontig00022.region001_LB11_contigs.fa_antismash,USMM057_contigs.fa_antismashcontig00012.region001_USMM057_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,7,0,siderophore - siderophore,siderophore,LB11,contigs.fa,antismashcontig00012.region001,USMM057,contigs.fa,antismash,USMM057
USHLN181_contigs.fa_antismashcontig00005.region002_USHLN181_contigs.fa_antismash,USMM087_contigs.fa_antismashcontig00008.region002_USMM087_contigs.fa_antismash,0.0329684503376483,0.9351500272750854,0.9655172228813172,0.9684292674064636,0.8999999761581421,0.036080852150917,0.0,28,1,betalactone - betalactone,betalactone,USHLN181,contigs.fa,antismashcontig00008.region002,USMM087,contigs.fa,antismash,USMM087
MMO-83_contigs.fa_antismashcontig00011.region001_MMO-83_contigs.fa_antismash,VD5_contigs.fa_antismashcontig00024.region001_VD5_contigs.fa_antismash,0.1427496969699859,0.7348781228065491,0.8999999761581421,0.8559281826019287,0.8999999761581421,0.1440718472003936,0.0,12,0,arylpolyene.siderophore - siderophore,,MMO-83,contigs.fa,antismashcontig00024.region001,VD5,contigs.fa,antismash,VD5
USHLN34_contigs.fa_antismashcontig00011.region001_USHLN34_contigs.fa_antismash,USHLN35_contigs.fa_antismashcontig00003.region001_USHLN35_contigs.fa_antismash,0.1535835415124893,0.7164208292961121,0.7749999761581421,0.8508588671684265,0.6666666865348816,0.2167514264583587,0.0173009596765041,39,5,arylpolyene - arylpolyene,arylpolyene,USHLN34,contigs.fa,antismashcontig00003.region001,USHLN35,contigs.fa,antismash,USHLN35
HN093_contigs.fa_antismashcontig00005.region001_HN093_contigs.fa_antismash,HN099_contigs.fa_antismashcontig00004.region001_HN099_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,18,0,siderophore - siderophore,siderophore,HN093,contigs.fa,antismashcontig00004.region001,HN099,contigs.fa,antismash,HN099
HN110_contigs.fa_antismashcontig00011.region001_HN110_contigs.fa_antismash,USHLN177_contigs.fa_antismashcontig00003.region001_USHLN177_contigs.fa_antismash,0.2170422822237014,0.6130228042602539,0.7272727489471436,0.7876477837562561,0.5833333134651184,0.2123522311449051,0.0,12,0,siderophore - siderophore,siderophore,HN110,contigs.fa,antismashcontig00003.region001,USHLN177,contigs.fa,antismash,USHLN177
AS222_contigs.fa_antismashcontig00003.region003_AS222_contigs.fa_antismash,HN157_contigs.fa_antismashcontig00006.region001_HN157_contigs.fa_antismash,0.1276988089084625,0.760909378528595,0.9285714030265808,0.870560884475708,0.9285714030265808,0.1219861283898353,0.1797468364238739,27,1,betalactone - betalactone,betalactone,AS222,contigs.fa,antismashcontig00006.region001,HN157,contigs.fa,antismash,HN157
USHLN164_contigs.fa_antismashcontig00001.region002_USHLN164_contigs.fa_antismash,USHLN200_contigs.fa_antismashcontig00001.region002_USHLN200_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,26,0,hserlactone - hserlactone,hserlactone,USHLN164,contigs.fa,antismashcontig00001.region002,USHLN200,contigs.fa,antismash,USHLN200
USHLN160_contigs.fa_antismashcontig00001.region001_USHLN160_contigs.fa_antismash,USHLN200_contigs.fa_antismashcontig00001.region002_USHLN200_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,26,0,hserlactone - hserlactone,hserlactone,USHLN160,contigs.fa,antismashcontig00001.region002,USHLN200,contigs.fa,antismash,USHLN200
VD23_contigs.fa_antismashcontig00002.region001_VD23_contigs.fa_antismash,VD25_contigs.fa_antismashcontig00004.region001_VD25_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,17,0,siderophore - siderophore,siderophore,VD23,contigs.fa,antismashcontig00004.region001,VD25,contigs.fa,antismash,VD25
MMO-122_contigs.fa_antismashcontig00009.region001_MMO-122_contigs.fa_antismash,MMO-126_contigs.fa_antismashcontig00002.region001_MMO-126_contigs.fa_antismash,0.1484182924032211,0.7251914143562317,0.7916666865348816,0.8560120463371277,0.6666666865348816,0.1439879387617111,0.0,21,0,hserlactone - hserlactone,hserlactone,MMO-122,contigs.fa,antismashcontig00002.region001,MMO-126,contigs.fa,antismash,MMO-126
MMO-110_contigs.fa_antismashcontig00001.region001_MMO-110_contigs.fa_antismash,USHLN179_contigs.fa_antismashcontig00003.region001_USHLN179_contigs.fa_antismash,0.1173656582832336,0.7790433764457703,0.8999999761581421,0.8856586217880249,0.7272727489471436,0.1143413484096527,0.0,12,0,siderophore - siderophore,siderophore,MMO-110,contigs.fa,antismashcontig00003.region001,USHLN179,contigs.fa,antismash,USHLN179
AA010_contigs.fa_antismashcontig00007.region001_AA010_contigs.fa_antismash,HN093_contigs.fa_antismashcontig00007.region001_HN093_contigs.fa_antismash,0.1952454000711441,0.647629976272583,0.7692307829856873,0.807624340057373,0.6833333373069763,0.2188356816768646,0.1113418042659759,49,4,NRPS.hserlactone - NRPS.hserlactone,NRPS.hserlactone,AA010,contigs.fa,antismashcontig00007.region001,HN093,contigs.fa,antismash,HN093
HN087_contigs.fa_antismashcontig00009.region001_HN087_contigs.fa_antismash,USMM072_contigs.fa_antismashcontig00009.region001_USMM072_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,42,4,arylpolyene - arylpolyene,arylpolyene,HN087,contigs.fa,antismashcontig00009.region001,USMM072,contigs.fa,antismash,USMM072
HN125_contigs.fa_antismashcontig00001.region002_HN125_contigs.fa_antismash,MMO-90_contigs.fa_antismashcontig00011.region001_MMO-90_contigs.fa_antismash,0.1322850286960601,0.7529292702674866,0.8181818127632141,0.8692469596862793,0.8181818127632141,0.1307530701160431,0.0,12,0,siderophore - siderophore,siderophore,HN125,contigs.fa,antismashcontig00011.region001,MMO-90,contigs.fa,antismash,MMO-90
USHLN159_contigs.fa_antismashcontig00001.region001_USHLN159_contigs.fa_antismash,USMM079_contigs.fa_antismashcontig00004.region001_USMM079_contigs.fa_antismash,0.2682275474071502,0.5354909300804138,0.3225806355476379,0.7450147271156311,0.294117659330368,0.2549852728843689,0.0,26,0,arylpolyene.hserlactone - hserlactone,,USHLN159,contigs.fa,antismashcontig00004.region001,USMM079,contigs.fa,antismash,USMM079
HN034_contigs.fa_antismashcontig00007.region001_HN034_contigs.fa_antismash,MMO-143_contigs.fa_antismashcontig00007.region001_MMO-143_contigs.fa_antismash,0.2963041961193084,0.4951877892017364,0.4404761791229248,0.7125834226608276,0.4042553305625915,0.2737810611724853,0.3291752934455871,49,4,NRPS.hserlactone - arylpolyene.NRPS.hserlactone,,HN034,contigs.fa,antismashcontig00007.region001,MMO-143,contigs.fa,antismash,MMO-143
HN067_contigs.fa_antismashcontig00005.region001_HN067_contigs.fa_antismash,HN093_contigs.fa_antismashcontig00005.region001_HN093_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,18,0,siderophore - siderophore,siderophore,HN067,contigs.fa,antismashcontig00005.region001,HN093,contigs.fa,antismash,HN093
USHLN022_contigs.fa_antismashcontig00001.region004_USHLN022_contigs.fa_antismash,USHLN195_contigs.fa_antismashcontig00001.region003_USHLN195_contigs.fa_antismash,0.0754694864153862,0.8547566533088684,0.9354838728904724,0.925521969795227,0.8709677457809448,0.0844084247946739,0.0,30,1,betalactone - betalactone,betalactone,USHLN022,contigs.fa,antismashcontig00001.region003,USHLN195,contigs.fa,antismash,USHLN195
HN100_contigs.fa_antismashcontig00010.region001_HN100_contigs.fa_antismash,MMO-37_contigs.fa_antismashcontig00004.region001_MMO-37_contigs.fa_antismash,0.1312563121318817,0.754715621471405,0.8181818127632141,0.870307445526123,0.8181818127632141,0.1296925395727157,0.0,12,0,siderophore - siderophore,siderophore,HN100,contigs.fa,antismashcontig00004.region001,MMO-37,contigs.fa,antismash,MMO-37
MMO-88_contigs.fa_antismashcontig00011.region001_MMO-88_contigs.fa_antismash,USMM053_contigs.fa_antismashcontig00009.region001_USMM053_contigs.fa_antismash,0.0331224612891674,0.9348521828651428,1.0,0.9658531546592712,1.0,0.0316143371164798,0.0407947674393653,42,4,arylpolyene - arylpolyene,arylpolyene,MMO-88,contigs.fa,antismashcontig00009.region001,USMM053,contigs.fa,antismash,USMM053
