file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc
HN128_contigs	contig00010	1	119732	146969	False	terpene				contig00010 len=161965 cov=50.0 corr=0 origname=NODE_10_length_161965_cov_50.011208_pilon sw=shovill-spades/1.1.0 date=20220625
HN128_contigs	contig00028	1	0	1767	True	NRPS				contig00028 len=1767 cov=87.2 corr=0 origname=NODE_28_length_1767_cov_87.215580_pilon sw=shovill-spades/1.1.0 date=20220625
HN047_contigs	contig00002	1	43933	59006	False	NI-siderophore				contig00002 len=431851 cov=38.1 corr=0 origname=NODE_2_length_431851_cov_38.071909_pilon sw=shovill-spades/1.1.0 date=20220624
HN047_contigs	contig00004	1	37014	80612	False	arylpolyene				contig00004 len=379703 cov=40.2 corr=0 origname=NODE_4_length_379703_cov_40.230727_pilon sw=shovill-spades/1.1.0 date=20220624
HN047_contigs	contig00008	1	181235	222465	False	arylpolyene				contig00008 len=258613 cov=39.8 corr=0 origname=NODE_8_length_258613_cov_39.840044_pilon sw=shovill-spades/1.1.0 date=20220624
HN047_contigs	contig00009	1	53316	87315	False	NAPAA				contig00009 len=143051 cov=40.5 corr=0 origname=NODE_9_length_143051_cov_40.532251_pilon sw=shovill-spades/1.1.0 date=20220624
USMM062_contigs	contig00002	1	243042	263681	False	hserlactone				contig00002 len=477598 cov=37.4 corr=0 origname=NODE_2_length_477598_cov_37.433712_pilon sw=shovill-spades/1.1.0 date=20221108
USMM062_contigs	contig00003	1	26107	40536	False	NI-siderophore				contig00003 len=390630 cov=37.3 corr=0 origname=NODE_3_length_390630_cov_37.311744_pilon sw=shovill-spades/1.1.0 date=20221108
USMM062_contigs	contig00005	1	52647	106347	False	NRP-metallophore / NRPS				contig00005 len=359522 cov=38.1 corr=0 origname=NODE_5_length_359522_cov_38.137792_pilon sw=shovill-spades/1.1.0 date=20221108
USMM062_contigs	contig00008	1	57025	83329	False	thiopeptide				contig00008 len=267237 cov=37.4 corr=0 origname=NODE_8_length_267237_cov_37.432025_pilon sw=shovill-spades/1.1.0 date=20221108
USMM062_contigs	contig00010	1	76701	120271	False	arylpolyene				contig00010 len=201951 cov=37.9 corr=0 origname=NODE_10_length_201951_cov_37.892509_pilon sw=shovill-spades/1.1.0 date=20221108
SRR14196806.2	k141_37950	1	0	7140	True	NI-siderophore				k141_37950
SRR14196806.2	k141_21586	1	0	5676	True	terpene				k141_21586
MMO-124_contigs	contig00001	1	630812	682944	False	T1PKS				contig00001 len=1719029 cov=31.9 corr=0 origname=NODE_1_length_1719029_cov_31.931754_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-124_contigs	contig00001	2	766582	788296	False	terpene				contig00001 len=1719029 cov=31.9 corr=0 origname=NODE_1_length_1719029_cov_31.931754_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-124_contigs	contig00002	1	839476	881408	False	resorcinol				contig00002 len=928708 cov=43.6 corr=0 origname=NODE_2_length_928708_cov_43.623400_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-124_contigs	contig00003	1	560187	572041	False	NI-siderophore				contig00003 len=802236 cov=28.9 corr=0 origname=NODE_3_length_802236_cov_28.854412_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-124_contigs	contig00005	1	543529	577501	False	NAPAA				contig00005 len=634815 cov=35.7 corr=0 origname=NODE_5_length_634815_cov_35.749119_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-124_contigs	contig00006	1	94262	116832	False	betalactone				contig00006 len=409566 cov=38.2 corr=0 origname=NODE_6_length_409566_cov_38.184736_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-124_contigs	contig00007	1	47039	57444	False	ectoine				contig00007 len=325017 cov=32.0 corr=0 origname=NODE_7_length_325017_cov_31.958828_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-124_contigs	contig00007	2	241844	285450	False	arylpolyene				contig00007 len=325017 cov=32.0 corr=0 origname=NODE_7_length_325017_cov_31.958828_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-40_contigs	contig00001	1	636992	678138	False	T3PKS				contig00001 len=829743 cov=44.6 corr=0 origname=NODE_1_length_829743_cov_44.554064_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-40_contigs	contig00004	1	252547	293660	False	T3PKS				contig00004 len=338507 cov=38.4 corr=0 origname=NODE_4_length_338507_cov_38.405741_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-40_contigs	contig00005	1	257650	268550	True	butyrolactone				contig00005 len=282782 cov=41.8 corr=0 origname=NODE_5_length_282782_cov_41.837465_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-88_contigs	contig00004	1	344699	389327	True	NRP-metallophore / NRPS				contig00004 len=389327 cov=45.8 corr=0 origname=NODE_4_length_389327_cov_45.820722_pilon sw=shovill-spades/1.1.0 date=20220823
MMO-88_contigs	contig00005	1	137101	157740	False	hserlactone				contig00005 len=368121 cov=39.2 corr=0 origname=NODE_5_length_368121_cov_39.223774_pilon sw=shovill-spades/1.1.0 date=20220823
MMO-88_contigs	contig00010	1	82865	109168	False	thiopeptide				contig00010 len=230381 cov=42.1 corr=0 origname=NODE_10_length_230381_cov_42.128549_pilon sw=shovill-spades/1.1.0 date=20220823
MMO-88_contigs	contig00011	1	76992	120586	False	arylpolyene				contig00011 len=228147 cov=49.1 corr=0 origname=NODE_11_length_228147_cov_49.107751_pilon sw=shovill-spades/1.1.0 date=20220823
MMO-88_contigs	contig00012	1	121591	136020	False	NI-siderophore				contig00012 len=220733 cov=41.1 corr=0 origname=NODE_12_length_220733_cov_41.062215_pilon sw=shovill-spades/1.1.0 date=20220823
HN117_contigs	contig00001	1	148125	174570	False	thiopeptide				contig00001 len=895517 cov=39.2 corr=0 origname=NODE_1_length_895517_cov_39.235419_pilon sw=shovill-spades/1.1.0 date=20220625
HN117_contigs	contig00002	1	451356	537333	False	NRPS				contig00002 len=857527 cov=38.9 corr=0 origname=NODE_2_length_857527_cov_38.861889_pilon sw=shovill-spades/1.1.0 date=20220625
HN117_contigs	contig00003	1	240433	262531	False	opine-like-metallophore				contig00003 len=567497 cov=36.5 corr=0 origname=NODE_3_length_567497_cov_36.521659_pilon sw=shovill-spades/1.1.0 date=20220625
HN117_contigs	contig00004	1	215841	241511	False	betalactone				contig00004 len=360718 cov=42.6 corr=0 origname=NODE_4_length_360718_cov_42.589745_pilon sw=shovill-spades/1.1.0 date=20220625
HN117_contigs	contig00005	1	0	40477	True	NRPS				contig00005 len=249019 cov=37.3 corr=0 origname=NODE_5_length_249019_cov_37.285495_pilon sw=shovill-spades/1.1.0 date=20220625
HN117_contigs	contig00006	1	218751	230611	False	NI-siderophore				contig00006 len=247597 cov=41.8 corr=0 origname=NODE_6_length_247597_cov_41.821065_pilon sw=shovill-spades/1.1.0 date=20220625
HN117_contigs	contig00008	1	66382	124235	False	NRPS				contig00008 len=177884 cov=44.2 corr=0 origname=NODE_8_length_177884_cov_44.220225_pilon sw=shovill-spades/1.1.0 date=20220625
HN117_contigs	contig00009	1	6421	27066	True	hserlactone				contig00009 len=167526 cov=43.0 corr=0 origname=NODE_9_length_167526_cov_42.967195_pilon sw=shovill-spades/1.1.0 date=20220625
HN117_contigs	contig00022	1	0	51109	True	NRP-metallophore / NRPS				contig00022 len=67501 cov=42.0 corr=0 origname=NODE_22_length_67501_cov_41.956982_pilon sw=shovill-spades/1.1.0 date=20220625
VD32_contigs	contig00012	1	53236	79527	False	thiopeptide				contig00012 len=107550 cov=5.1 corr=6 origname=NODE_12_length_107550_cov_5.125192_pilon sw=shovill-spades/1.1.0 date=20220627
VD32_contigs	contig00033	1	0	15608	True	hserlactone				contig00033 len=54330 cov=4.9 corr=4 origname=NODE_33_length_54330_cov_4.882962_pilon sw=shovill-spades/1.1.0 date=20220627
VD32_contigs	contig00043	1	9112	23575	True	NI-siderophore				contig00043 len=44611 cov=5.1 corr=4 origname=NODE_43_length_44611_cov_5.059142_pilon sw=shovill-spades/1.1.0 date=20220627
VD32_contigs	contig00071	1	0	12384	True	terpene				contig00071 len=12384 cov=4.6 corr=2 origname=NODE_71_length_12384_cov_4.646384_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN234_contigs	contig00001	1	698606	732539	False	NAPAA				contig00001 len=734429 cov=43.6 corr=0 origname=NODE_1_length_734429_cov_43.571402_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN234_contigs	contig00003	1	133449	154409	False	terpene				contig00003 len=353713 cov=57.4 corr=0 origname=NODE_3_length_353713_cov_57.424528_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN234_contigs	contig00007	1	15227	42072	False	betalactone				contig00007 len=239537 cov=38.1 corr=0 origname=NODE_7_length_239537_cov_38.137324_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN234_contigs	contig00009	1	0	28361	True	T3PKS				contig00009 len=194136 cov=54.6 corr=0 origname=NODE_9_length_194136_cov_54.584889_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN234_contigs	contig00009	2	48096	82089	False	NAPAA				contig00009 len=194136 cov=54.6 corr=0 origname=NODE_9_length_194136_cov_54.584889_pilon sw=shovill-spades/1.1.0 date=20220829
USMM103_contigs	contig00001	1	17158	38673	False	lassopeptide				contig00001 len=1348893 cov=41.0 corr=0 origname=NODE_1_length_1348893_cov_40.956469_pilon sw=shovill-spades/1.1.0 date=20221108
USMM103_contigs	contig00001	2	509720	531611	False	lassopeptide				contig00001 len=1348893 cov=41.0 corr=0 origname=NODE_1_length_1348893_cov_40.956469_pilon sw=shovill-spades/1.1.0 date=20221108
USMM103_contigs	contig00007	1	0	15108	True	terpene				contig00007 len=203907 cov=46.4 corr=0 origname=NODE_7_length_203907_cov_46.377274_pilon sw=shovill-spades/1.1.0 date=20221108
USMM103_contigs	contig00008	1	64240	78898	False	NAGGN				contig00008 len=189846 cov=44.5 corr=0 origname=NODE_8_length_189846_cov_44.462687_pilon sw=shovill-spades/1.1.0 date=20221108
MMO-175_contigs	contig00003	1	176628	197645	False	terpene				contig00003 len=395279 cov=30.9 corr=0 origname=NODE_3_length_395279_cov_30.899486_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-175_contigs	contig00005	1	62522	84750	False	redox-cofactor				contig00005 len=315303 cov=29.9 corr=0 origname=NODE_5_length_315303_cov_29.928425_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-175_contigs	contig00009	1	42557	67643	False	terpene				contig00009 len=240608 cov=31.1 corr=1 origname=NODE_9_length_240608_cov_31.112176_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-175_contigs	contig00010	1	191254	220515	True	T1PKS				contig00010 len=220515 cov=29.6 corr=0 origname=NODE_10_length_220515_cov_29.554917_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-175_contigs	contig00012	1	166355	186979	False	hserlactone				contig00012 len=206375 cov=30.2 corr=0 origname=NODE_12_length_206375_cov_30.188671_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-175_contigs	contig00014	1	118286	152357	False	NAPAA				contig00014 len=196467 cov=30.6 corr=0 origname=NODE_14_length_196467_cov_30.579661_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-175_contigs	contig00017	1	44846	65725	False	terpene				contig00017 len=182297 cov=30.1 corr=0 origname=NODE_17_length_182297_cov_30.117473_pilon sw=shovill-spades/1.1.0 date=20220813
HN073_contigs	contig00001	1	221664	236093	False	NI-siderophore				contig00001 len=586187 cov=27.7 corr=0 origname=NODE_1_length_586187_cov_27.672674_pilon sw=shovill-spades/1.1.0 date=20220625
HN073_contigs	contig00003	1	252444	306144	False	NRP-metallophore / NRPS				contig00003 len=427885 cov=28.2 corr=0 origname=NODE_3_length_427885_cov_28.197829_pilon sw=shovill-spades/1.1.0 date=20220625
HN073_contigs	contig00007	1	185913	212217	False	thiopeptide				contig00007 len=269242 cov=28.0 corr=0 origname=NODE_7_length_269242_cov_28.027619_pilon sw=shovill-spades/1.1.0 date=20220625
HN073_contigs	contig00008	1	8871	29510	True	hserlactone				contig00008 len=243426 cov=27.9 corr=0 origname=NODE_8_length_243426_cov_27.876617_pilon sw=shovill-spades/1.1.0 date=20220625
HN073_contigs	contig00010	1	108319	151889	False	arylpolyene				contig00010 len=228591 cov=28.6 corr=0 origname=NODE_10_length_228591_cov_28.588699_pilon sw=shovill-spades/1.1.0 date=20220625
USHLN181_contigs	contig00001	1	62620	86127	False	LAP				contig00001 len=1128684 cov=22.2 corr=0 origname=NODE_1_length_1128684_cov_22.200925_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN181_contigs	contig00001	2	691628	705336	False	NI-siderophore				contig00001 len=1128684 cov=22.2 corr=0 origname=NODE_1_length_1128684_cov_22.200925_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN181_contigs	contig00001	3	990088	1041837	False	NRP-metallophore / NRPS				contig00001 len=1128684 cov=22.2 corr=0 origname=NODE_1_length_1128684_cov_22.200925_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN181_contigs	contig00004	1	321076	342930	False	terpene				contig00004 len=472940 cov=20.9 corr=0 origname=NODE_4_length_472940_cov_20.893308_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN181_contigs	contig00005	1	10147	76053	False	NRPS				contig00005 len=467836 cov=15.6 corr=0 origname=NODE_5_length_467836_cov_15.561368_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN181_contigs	contig00005	2	100993	126232	False	betalactone				contig00005 len=467836 cov=15.6 corr=0 origname=NODE_5_length_467836_cov_15.561368_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN162_contigs	contig00002	1	5435	26050	True	hserlactone				contig00002 len=697280 cov=31.2 corr=0 origname=NODE_2_length_697280_cov_31.214637_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN162_contigs	contig00002	2	524482	546650	False	redox-cofactor				contig00002 len=697280 cov=31.2 corr=0 origname=NODE_2_length_697280_cov_31.214637_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN162_contigs	contig00003	1	177628	201202	False	terpene				contig00003 len=690589 cov=33.4 corr=0 origname=NODE_3_length_690589_cov_33.435666_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN162_contigs	contig00003	2	416245	477049	False	acyl_amino_acids				contig00003 len=690589 cov=33.4 corr=0 origname=NODE_3_length_690589_cov_33.435666_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN162_contigs	contig00004	1	281624	335319	False	NRP-metallophore / NRPS				contig00004 len=668929 cov=36.9 corr=0 origname=NODE_4_length_668929_cov_36.868719_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN162_contigs	contig00005	1	549732	575966	False	thiopeptide				contig00005 len=642903 cov=34.9 corr=0 origname=NODE_5_length_642903_cov_34.888020_pilon sw=shovill-spades/1.1.0 date=20220829
AS235_contigs	contig00001	1	239483	265776	False	thiopeptide				contig00001 len=393031 cov=40.2 corr=0 origname=NODE_1_length_393031_cov_40.218004_pilon sw=shovill-spades/1.1.0 date=20220828
AS235_contigs	contig00014	1	0	40057	True	NRP-metallophore / NRPS				contig00014 len=121605 cov=41.8 corr=0 origname=NODE_14_length_121605_cov_41.788286_pilon sw=shovill-spades/1.1.0 date=20220828
SRR12517354.1	k141_5377	1	63974	84811	False	terpene				k141_5377
SRR12517354.1	k141_3029	1	105028	116843	False	NI-siderophore				k141_3029
USMM050_contigs	contig00012	1	62983	74804	False	NI-siderophore				contig00012 len=210505 cov=43.4 corr=0 origname=NODE_12_length_210505_cov_43.398899_pilon sw=shovill-spades/1.1.0 date=20221108
USMM050_contigs	contig00014	1	0	13023	True	terpene				contig00014 len=137435 cov=43.9 corr=0 origname=NODE_14_length_137435_cov_43.913067_pilon sw=shovill-spades/1.1.0 date=20221108
MMO-37_contigs	contig00003	1	252996	306696	False	NRP-metallophore / NRPS				contig00003 len=428387 cov=47.7 corr=0 origname=NODE_3_length_428387_cov_47.743443_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-37_contigs	contig00004	1	55776	70205	False	NI-siderophore				contig00004 len=420299 cov=35.5 corr=0 origname=NODE_4_length_420299_cov_35.525403_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-37_contigs	contig00005	1	185913	212217	False	thiopeptide				contig00005 len=383130 cov=37.1 corr=0 origname=NODE_5_length_383130_cov_37.126871_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-37_contigs	contig00008	1	213916	234555	True	hserlactone				contig00008 len=243424 cov=34.2 corr=0 origname=NODE_8_length_243424_cov_34.215159_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-37_contigs	contig00010	1	108319	151889	False	arylpolyene				contig00010 len=228591 cov=45.1 corr=0 origname=NODE_10_length_228591_cov_45.068045_pilon sw=shovill-spades/1.1.0 date=20220826
USMM093_contigs	contig00001	1	344050	365904	False	terpene				contig00001 len=706818 cov=21.7 corr=0 origname=NODE_1_length_706818_cov_21.725163_pilon sw=shovill-spades/1.1.0 date=20221108
USMM093_contigs	contig00001	2	473539	497447	False	lassopeptide				contig00001 len=706818 cov=21.7 corr=0 origname=NODE_1_length_706818_cov_21.725163_pilon sw=shovill-spades/1.1.0 date=20221108
USMM093_contigs	contig00002	1	68281	120028	False	NRP-metallophore / NRPS				contig00002 len=692624 cov=16.1 corr=0 origname=NODE_2_length_692624_cov_16.128360_pilon sw=shovill-spades/1.1.0 date=20221108
USMM093_contigs	contig00002	2	388219	401933	False	NI-siderophore				contig00002 len=692624 cov=16.1 corr=0 origname=NODE_2_length_692624_cov_16.128360_pilon sw=shovill-spades/1.1.0 date=20221108
USMM093_contigs	contig00004	1	139604	163111	False	LAP				contig00004 len=586120 cov=26.6 corr=0 origname=NODE_4_length_586120_cov_26.578112_pilon sw=shovill-spades/1.1.0 date=20221108
USMM093_contigs	contig00006	1	30418	55657	False	betalactone				contig00006 len=380560 cov=11.6 corr=0 origname=NODE_6_length_380560_cov_11.611888_pilon sw=shovill-spades/1.1.0 date=20221108
USMM093_contigs	contig00006	2	220573	267584	False	NRPS				contig00006 len=380560 cov=11.6 corr=0 origname=NODE_6_length_380560_cov_11.611888_pilon sw=shovill-spades/1.1.0 date=20221108
HN069_contigs	contig00001	1	221664	236093	False	NI-siderophore				contig00001 len=586187 cov=28.5 corr=0 origname=NODE_1_length_586187_cov_28.482888_pilon sw=shovill-spades/1.1.0 date=20220625
HN069_contigs	contig00003	1	121691	175391	False	NRP-metallophore / NRPS				contig00003 len=427835 cov=30.6 corr=0 origname=NODE_3_length_427835_cov_30.564682_pilon sw=shovill-spades/1.1.0 date=20220625
HN069_contigs	contig00008	1	57025	83329	False	thiopeptide				contig00008 len=269242 cov=29.4 corr=0 origname=NODE_8_length_269242_cov_29.393240_pilon sw=shovill-spades/1.1.0 date=20220625
HN069_contigs	contig00009	1	213916	234555	True	hserlactone				contig00009 len=243426 cov=29.0 corr=0 origname=NODE_9_length_243426_cov_28.979109_pilon sw=shovill-spades/1.1.0 date=20220625
HN069_contigs	contig00011	1	76702	120296	False	arylpolyene				contig00011 len=228591 cov=31.2 corr=0 origname=NODE_11_length_228591_cov_31.154950_pilon sw=shovill-spades/1.1.0 date=20220625
USMM099_contigs	contig00001	1	789676	830837	False	T3PKS				contig00001 len=2018189 cov=19.6 corr=0 origname=NODE_1_length_2018189_cov_19.615200_pilon sw=shovill-spades/1.1.0 date=20221108
